ts,symbol,action,side,qty,price,stop,reason,note,lev,fee,pnl,regime
2025-09-20T10:34:58.470710+00:00,ETH/USDT,OPEN,short,0.0671872935390459,4465.13,4467.801189857285,,,,,,
2025-09-20T10:35:59.853392+00:00,BTC/USDT,OPEN,short,0.0025938004710341655,115660.4,115680.02429278572,,,,,,
2025-09-20T10:36:01.701749+00:00,ETH/USDT,OPEN,short,0.06719812920408295,4464.41,4467.040390581764,,,,,,
2025-09-20T10:37:03.092810+00:00,BTC/USDT,OPEN,short,0.002593190627171797,115687.6,115709.70827187247,,,,,,
2025-09-20T10:37:04.955177+00:00,ETH/USDT,OPEN,short,0.06718624025799516,4465.2,4467.63069391999,,,,,,
2025-09-20T10:38:06.309248+00:00,BTC/USDT,OPEN,long,0.0025926527677432513,115711.6,115689.31276557937,,,,,,
2025-09-20T10:38:08.181482+00:00,ETH/USDT,OPEN,short,0.06718563839793606,4465.24,4467.604623946114,,,,,,
2025-09-20T10:39:09.591752+00:00,BTC/USDT,OPEN,long,0.0025926527677432513,115711.6,115690.89042518084,,,,,,
2025-09-20T10:40:12.137067+00:00,BTC/USDT,OPEN,long,0.002592305518759219,115727.1,115705.81253766792,,,,,,
2025-09-20T10:40:14.002333+00:00,ETH/USDT,OPEN,short,0.06716954264258414,4466.31,4468.6802406182605,,,,,,
2025-09-20T10:41:15.390365+00:00,BTC/USDT,OPEN,long,0.002592558665281664,115715.8,115694.51980538551,,,,,,
2025-09-20T10:41:17.189753+00:00,ETH/USDT,OPEN,short,0.06719602199549786,4464.55,4466.98583567614,,,,,,
2025-09-20T10:42:18.621543+00:00,BTC/USDT,OPEN,long,0.002592560905737078,115715.7,115695.92553357226,,,,,,
2025-09-20T10:42:20.467347+00:00,ETH/USDT,OPEN,short,0.06718323106552605,4465.4,4467.777459658455,,,,,,
2025-09-20T10:43:21.858132+00:00,BTC/USDT,OPEN,long,0.00259249369375909,115718.7,115699.93901586812,,,,,,
2025-09-20T10:43:23.710469+00:00,ETH/USDT,OPEN,short,0.06718684212883748,4465.16,4467.70355947877,,,,,,
2025-09-20T10:44:25.084091+00:00,BTC/USDT,OPEN,long,0.00259249593410221,115718.6,115701.16480044897,,,,,,
2025-09-20T10:44:26.932297+00:00,ETH/USDT,OPEN,short,0.06717721348918447,4465.8,4468.489631760899,,,,,,
2025-09-20T10:45:28.589728+00:00,BTC/USDT,OPEN,long,0.0025920322656176427,115739.3,115720.07547796793,,,,,,
2025-09-20T10:45:30.409405+00:00,ETH/USDT,OPEN,long,0.06715585979647297,4467.22,4464.52085214039,,,,,,
2025-09-20T10:46:31.794603+00:00,BTC/USDT,OPEN,long,0.0025920345051633326,115739.2,115721.33437239878,,,,,,
2025-09-20T10:47:34.350908+00:00,BTC/USDT,OPEN,long,0.002592034505163333,115739.2,115722.59620294173,,,,,,
2025-09-20T10:47:36.695234+00:00,ETH/USDT,OPEN,long,0.06714939621501237,4467.65,4464.896798893645,,,,,,
2025-09-20T10:48:38.421952+00:00,BTC/USDT,OPEN,long,0.0025920322656176422,115739.3,115723.86790273161,,,,,,
2025-09-20T10:49:40.966131+00:00,BTC/USDT,OPEN,long,0.0025925877915040896,115714.5,115696.62733825078,,,,,,
2025-09-20T10:49:42.798322+00:00,ETH/USDT,OPEN,short,0.0671892497200448,4465.0,4467.876214948118,,,,,,
2025-09-20T10:50:44.652474+00:00,BTC/USDT,OPEN,short,0.002593273567021859,115683.9,115704.6725736651,,,,,,
2025-09-20T10:50:47.150066+00:00,ETH/USDT,OPEN,short,0.06723020518658623,4462.28,4465.322403676313,,,,,,
2025-09-20T10:51:48.588643+00:00,BTC/USDT,OPEN,short,0.0025931749364456044,115688.3,115708.21738983189,,,,,,
2025-09-20T10:51:50.434162+00:00,ETH/USDT,OPEN,short,0.06720746271666006,4463.79,4466.886517699434,,,,,,
2025-09-20T10:52:52.474928+00:00,ETH/USDT,OPEN,short,0.06720490326974256,4463.96,4466.91533786376,,,,,,
2025-09-20T10:53:54.994335+00:00,ETH/USDT,OPEN,short,0.06721288336548349,4463.43,4466.245058628594,,,,,,
2025-09-20T10:54:57.547217+00:00,ETH/USDT,OPEN,short,0.06723020518658623,4462.28,4465.058268726551,,,,,,
2025-09-20T10:55:59.384152+00:00,BTC/USDT,OPEN,short,0.0025931704534158536,115688.5,115707.6918932473,,,,,,
2025-09-20T10:56:01.223318+00:00,ETH/USDT,OPEN,short,0.06723638295154274,4461.87,4464.569616878736,,,,,,
2025-09-20T10:57:02.601517+00:00,BTC/USDT,OPEN,short,0.002593170453415854,115688.5,115706.33532944393,,,,,,
2025-09-20T10:57:04.434202+00:00,ETH/USDT,OPEN,short,0.06723894479682632,4461.7,4464.25107281597,,,,,,
2025-09-20T10:58:05.889458+00:00,BTC/USDT,OPEN,short,0.0025931726949287915,115688.4,115703.80597283685,,,,,,
2025-09-20T10:58:07.738093+00:00,ETH/USDT,OPEN,short,0.06723442402510085,4462.0,4464.202404621933,,,,,,
2025-09-20T10:59:09.182245+00:00,BTC/USDT,OPEN,short,0.002593170453415854,115688.5,115702.81983191994,,,,,,
2025-09-20T10:59:11.077859+00:00,ETH/USDT,OPEN,short,0.0672386433931309,4461.72,4463.813355312203,,,,,,
2025-09-20T11:00:12.480173+00:00,BTC/USDT,OPEN,short,0.0025931704534158536,115688.5,115701.81127249709,,,,,,
2025-09-20T11:00:14.322330+00:00,ETH/USDT,OPEN,short,0.0672345747076977,4461.99,4463.972401361331,,,,,,
2025-09-20T11:01:16.450500+00:00,ETH/USDT,OPEN,short,0.0672097212140764,4463.64,4465.70508697838,,,,,,
2025-09-20T11:02:18.359237+00:00,BTC/USDT,OPEN,long,0.002592327919112456,115726.1,115709.54370600288,,,,,,
2025-09-20T11:02:20.194629+00:00,ETH/USDT,OPEN,long,0.06717270101430778,4466.1,4463.844664132322,,,,,,
2025-09-20T11:03:21.607837+00:00,BTC/USDT,OPEN,long,0.0025916829438753786,115754.9,115734.88650251288,,,,,,
2025-09-20T11:03:23.463690+00:00,ETH/USDT,OPEN,long,0.06715946791792218,4466.98,4464.729841184094,,,,,,
2025-09-20T11:04:24.815656+00:00,BTC/USDT,OPEN,long,0.0025917814609872094,115750.5,115731.90175233339,,,,,,
2025-09-20T11:04:26.656814+00:00,ETH/USDT,OPEN,long,0.06715104957090479,4467.54,4465.289138242373,,,,,,
2025-09-20T11:05:28.223288+00:00,BTC/USDT,OPEN,long,0.002592168884987195,115733.2,115713.52611696263,,,,,,
2025-09-20T11:05:30.080463+00:00,ETH/USDT,OPEN,long,0.06715781414746513,4467.09,4464.9841997964895,,,,,,
2025-09-20T11:06:31.450254+00:00,BTC/USDT,OPEN,long,0.002591691899666968,115754.5,115733.1742514653,,,,,,
2025-09-20T11:06:33.538324+00:00,ETH/USDT,OPEN,long,0.06713121467219828,4468.86,4466.660838586536,,,,,,
2025-09-20T11:07:34.955136+00:00,BTC/USDT,OPEN,long,0.0025916918996669674,115754.5,115734.6832335035,,,,,,
2025-09-20T11:07:36.805663+00:00,ETH/USDT,OPEN,long,0.06712911165808906,4469.0,4466.937921544641,,,,,,
2025-09-20T11:08:38.436297+00:00,BTC/USDT,OPEN,long,0.002591694138624536,115754.4,115735.98443111038,,,,,,
2025-09-20T11:08:40.311611+00:00,ETH/USDT,OPEN,long,0.06715510815330168,4467.27,4464.98664143431,,,,,,
2025-09-20T11:09:41.690483+00:00,BTC/USDT,OPEN,long,0.00259148817072033,115763.6,115741.85186970455,,,,,,
2025-09-20T11:09:43.604854+00:00,ETH/USDT,OPEN,long,0.06716382824865841,4466.69,4464.138513984919,,,,,,
2025-09-20T11:10:44.992713+00:00,BTC/USDT,OPEN,long,0.00259147026201492,115764.4,115744.06245043993,,,,,,
2025-09-20T11:10:46.881546+00:00,ETH/USDT,OPEN,long,0.06714548860652969,4467.91,4465.365048700282,,,,,,
2025-09-20T11:11:48.306387+00:00,BTC/USDT,OPEN,long,0.0025912799973050685,115772.9,115752.78656112279,,,,,,
2025-09-20T11:11:50.218712+00:00,ETH/USDT,OPEN,long,0.06712580718783143,4469.22,4466.668259507405,,,,,,
2025-09-20T11:12:51.640811+00:00,BTC/USDT,OPEN,long,0.002591279997305069,115772.9,115754.20894961401,,,,,,
2025-09-20T11:12:53.483311+00:00,ETH/USDT,OPEN,long,0.06712580718783143,4469.22,4466.583383828305,,,,,,
2025-09-20T11:13:54.888425+00:00,BTC/USDT,OPEN,long,0.002591255376854907,115774.0,115756.48688178445,,,,,,
2025-09-20T11:13:56.762499+00:00,ETH/USDT,OPEN,long,0.06714684118876768,4467.82,4465.1702849834255,,,,,,
2025-09-20T11:14:58.142885+00:00,BTC/USDT,OPEN,long,0.0025910248626109067,115784.3,115766.55210451414,,,,,,
2025-09-20T11:14:59.952403+00:00,ETH/USDT,OPEN,long,0.06714593946122098,4467.88,4465.380978913181,,,,,,
2025-09-20T11:16:01.363083+00:00,BTC/USDT,OPEN,long,0.0025914299683327258,115766.2,115747.13409704882,,,,,,
2025-09-20T11:16:03.236338+00:00,ETH/USDT,OPEN,long,0.06716488082711312,4466.62,4464.128153888771,,,,,,
2025-09-20T11:17:04.631701+00:00,BTC/USDT,OPEN,long,0.002590816763620787,115793.6,115771.96737583107,,,,,,
2025-09-20T11:17:06.493662+00:00,ETH/USDT,OPEN,long,0.06715495782668648,4467.28,4464.9071326898065,,,,,,
2025-09-20T11:18:07.989068+00:00,BTC/USDT,OPEN,long,0.0025910002470086904,115785.4,115765.6320740584,,,,,,
2025-09-20T11:18:09.844334+00:00,ETH/USDT,OPEN,short,0.0671742051052396,4466.0,4468.487866583955,,,,,,
2025-09-20T11:19:11.283796+00:00,BTC/USDT,OPEN,long,0.002591080808900881,115781.8,115760.45937489098,,,,,,
2025-09-20T11:19:13.135935+00:00,ETH/USDT,OPEN,short,0.06718864780606669,4465.04,4467.720672032039,,,,,,
2025-09-20T11:20:14.538473+00:00,BTC/USDT,OPEN,long,0.002591190470637925,115776.9,115754.90717464365,,,,,,
2025-09-20T11:20:16.350941+00:00,ETH/USDT,OPEN,short,0.0672000860161101,4464.28,4466.935521988934,,,,,,
2025-09-20T11:21:17.718089+00:00,BTC/USDT,OPEN,long,0.0025910472408369775,115783.3,115756.68523359769,,,,,,
2025-09-20T11:22:20.290067+00:00,BTC/USDT,OPEN,long,0.002591244185895858,115774.5,115748.52914548357,,,,,,
2025-09-20T11:22:22.136799+00:00,ETH/USDT,OPEN,short,0.0672192085610384,4463.01,4465.822735067719,,,,,,
2025-09-20T11:23:23.787044+00:00,BTC/USDT,OPEN,long,0.0025912397095393036,115774.7,115750.55563509188,,,,,,
2025-09-20T11:23:25.642022+00:00,ETH/USDT,OPEN,short,0.06720535492268023,4463.93,4466.676009093494,,,,,,
2025-09-20T11:24:27.030406+00:00,BTC/USDT,OPEN,long,0.00259067581232799,115799.9,115773.85166115675,,,,,,
2025-09-20T11:24:29.345896+00:00,ETH/USDT,OPEN,short,0.06721770245411832,4463.11,4465.820273750081,,,,,,
2025-09-20T11:25:30.736567+00:00,BTC/USDT,OPEN,long,0.002591215089854702,115775.8,115749.66939964556,,,,,,
2025-09-20T11:25:32.606931+00:00,ETH/USDT,OPEN,short,0.06722026287604135,4462.94,4465.598111339361,,,,,,
2025-09-20T11:26:33.989417+00:00,BTC/USDT,OPEN,short,0.0025922584792774863,115729.2,115763.14882277811,,,,,,
2025-09-20T11:26:35.858630+00:00,ETH/USDT,OPEN,short,0.06722749335568275,4462.46,4465.113144202876,,,,,,
2025-09-20T11:27:37.230968+00:00,BTC/USDT,OPEN,short,0.002592025547003791,115739.6,115771.13819257967,,,,,,
2025-09-20T11:27:39.193034+00:00,ETH/USDT,OPEN,short,0.06724030114689541,4461.61,4464.221593086344,,,,,,
2025-09-20T11:28:40.572841+00:00,BTC/USDT,OPEN,short,0.0025924085635896216,115722.5,115754.15281147705,,,,,,
2025-09-20T11:28:42.414749+00:00,ETH/USDT,OPEN,short,0.06722327538686995,4462.74,4465.406377253646,,,,,,
2025-09-20T11:29:43.803225+00:00,BTC/USDT,OPEN,short,0.0025924511279754856,115720.6,115752.62046780012,,,,,,
2025-09-20T11:29:45.636812+00:00,ETH/USDT,OPEN,short,0.06722161847250074,4462.85,4465.363064592671,,,,,,
2025-09-20T11:30:48.010640+00:00,ETH/USDT,OPEN,short,0.0671904535803553,4464.92,4467.545090591154,,,,,,
2025-09-20T11:32:51.558493+00:00,BTC/USDT,OPEN,long,0.002591405345032665,115767.3,115728.51280329561,,,,,,
2025-09-20T11:32:53.451649+00:00,ETH/USDT,OPEN,long,0.06718308061297842,4465.41,4462.8869809261405,,,,,,
2025-09-20T11:33:54.888465+00:00,BTC/USDT,OPEN,short,0.0025923704808501593,115724.2,115766.17382551121,,,,,,
2025-09-20T11:33:56.728411+00:00,ETH/USDT,OPEN,short,0.06721122696335195,4463.54,4466.129946282869,,,,,,
2025-09-20T11:34:58.137626+00:00,BTC/USDT,OPEN,short,0.002592146487382295,115734.2,115774.6328379747,,,,,,
2025-09-20T11:34:59.985776+00:00,ETH/USDT,OPEN,short,0.06722402855676733,4462.69,4465.324950119807,,,,,,
2025-09-20T11:36:01.447625+00:00,BTC/USDT,OPEN,short,0.0025921487271253676,115734.1,115771.67334954794,,,,,,
2025-09-20T11:36:03.268781+00:00,ETH/USDT,OPEN,short,0.06722207035013736,4462.82,4465.3838822541065,,,,,,
2025-09-20T11:37:04.612792+00:00,BTC/USDT,OPEN,short,0.002592146487382295,115734.2,115769.10382458022,,,,,,
2025-09-20T11:37:06.465683+00:00,ETH/USDT,OPEN,short,0.0672178530617732,4463.1,4465.40630663747,,,,,,
2025-09-20T11:38:07.851636+00:00,BTC/USDT,OPEN,short,0.0025921487271253676,115734.1,115764.22319568398,,,,,,
2025-09-20T11:38:09.805360+00:00,ETH/USDT,OPEN,short,0.06722568558995021,4462.58,4464.839733714385,,,,,,
2025-09-20T11:40:12.567686+00:00,BTC/USDT,OPEN,long,0.002591721006417101,115753.2,115723.13306086433,,,,,,
2025-09-20T11:41:15.095569+00:00,BTC/USDT,OPEN,long,0.0025915889118004543,115759.1,115730.39702590463,,,,,,
2025-09-20T11:42:17.674317+00:00,BTC/USDT,OPEN,long,0.0025915911505800847,115759.0,115732.33295262573,,,,,,
2025-09-20T11:42:19.530563+00:00,ETH/USDT,OPEN,long,0.06718940020022442,4464.99,4462.825058263239,,,,,,
2025-09-20T11:43:20.930713+00:00,BTC/USDT,OPEN,long,0.002591553091852416,115760.7,115735.71121111164,,,,,,
2025-09-20T11:43:22.771195+00:00,ETH/USDT,OPEN,long,0.0671901526112333,4464.94,4462.883166346476,,,,,,
2025-09-20T11:44:24.165472+00:00,BTC/USDT,OPEN,long,0.0025915553305701595,115760.6,115737.3818388894,,,,,,
2025-09-20T11:44:26.017110+00:00,ETH/USDT,OPEN,long,0.0671901526112333,4464.94,4462.970287117647,,,,,,
2025-09-20T11:45:27.409262+00:00,BTC/USDT,OPEN,long,0.002591215089854702,115775.8,115750.85660549933,,,,,,
2025-09-20T11:45:29.272053+00:00,ETH/USDT,OPEN,long,0.0671901526112333,4464.94,4462.850572731692,,,,,,
2025-09-20T11:46:31.003029+00:00,BTC/USDT,OPEN,long,0.0025911233296971236,115779.9,115756.18011326979,,,,,,
2025-09-20T11:46:32.863955+00:00,ETH/USDT,OPEN,long,0.06718247880952648,4465.45,4463.44206243453,,,,,,
2025-09-20T11:47:34.256065+00:00,BTC/USDT,OPEN,long,0.0025904163230767237,115811.5,115784.19888068929,,,,,,
2025-09-20T11:47:36.060297+00:00,ETH/USDT,OPEN,long,0.06717420510523958,4466.0,4463.944057974922,,,,,,
2025-09-20T11:48:37.604408+00:00,BTC/USDT,OPEN,long,0.0025900450754177957,115828.1,115801.23569533395,,,,,,
2025-09-20T11:48:39.686995+00:00,ETH/USDT,OPEN,long,0.06716833953147844,4466.39,4464.478053833856,,,,,,
2025-09-20T11:49:41.110538+00:00,BTC/USDT,OPEN,long,0.002590042839308562,115828.2,115803.24028852436,,,,,,
2025-09-20T11:49:42.989921+00:00,ETH/USDT,OPEN,long,0.06716021965869176,4466.93,4465.023805090621,,,,,,
2025-09-20T11:50:44.385924+00:00,BTC/USDT,OPEN,long,0.0025900450754177957,115828.1,115804.90883934406,,,,,,
2025-09-20T11:50:46.474149+00:00,ETH/USDT,OPEN,long,0.06715270300821724,4467.43,4465.601084318842,,,,,,
2025-09-20T11:51:47.827262+00:00,BTC/USDT,OPEN,long,0.0025900450754177957,115828.1,115806.5510651052,,,,,,
2025-09-20T11:51:49.657983+00:00,ETH/USDT,OPEN,long,0.06714879501487346,4467.69,4465.953149724639,,,,,,
2025-09-20T11:52:51.060541+00:00,BTC/USDT,OPEN,long,0.002589667227761233,115845.0,115822.57598902626,,,,,,
2025-09-20T11:52:52.982774+00:00,ETH/USDT,OPEN,long,0.06715074895468667,4467.56,4465.871496172879,,,,,,
2025-09-20T11:53:54.432928+00:00,BTC/USDT,OPEN,long,0.002589443701178197,115855.0,115832.73484695295,,,,,,
2025-09-20T11:53:56.251847+00:00,ETH/USDT,OPEN,long,0.0671292618690129,4468.99,4467.214960731959,,,,,,
2025-09-20T11:54:57.685125+00:00,BTC/USDT,OPEN,long,0.002589443701178197,115855.0,115834.29766400733,,,,,,
2025-09-20T11:54:59.586651+00:00,ETH/USDT,OPEN,long,0.06713512061943337,4468.6,4466.894606393963,,,,,,
2025-09-20T11:56:00.983967+00:00,BTC/USDT,OPEN,long,0.0025894414661072323,115855.1,115835.86211657824,,,,,,
2025-09-20T11:56:02.835924+00:00,ETH/USDT,OPEN,long,0.06712460564294184,4469.3,4467.62213450868,,,,,,
2025-09-20T11:57:04.221474+00:00,BTC/USDT,OPEN,long,0.0025894392310401265,115855.2,115838.55815153939,,,,,,
2025-09-20T11:57:06.089929+00:00,ETH/USDT,OPEN,long,0.0671264079764073,4469.18,4467.688064959015,,,,,,
2025-09-20T11:58:07.475786+00:00,BTC/USDT,OPEN,long,0.0025897432355906683,115841.6,115820.83971214373,,,,,,
2025-09-20T11:58:09.346156+00:00,ETH/USDT,OPEN,long,0.06714353497282925,4468.04,4466.460856237452,,,,,,
2025-09-20T11:59:10.727631+00:00,BTC/USDT,OPEN,long,0.0025898930287849343,115834.9,115814.69707964365,,,,,,
2025-09-20T11:59:12.579652+00:00,ETH/USDT,OPEN,long,0.06714789323484976,4467.75,4466.2450807919195,,,,,,
2025-09-20T12:00:14.474961+00:00,BTC/USDT,OPEN,long,0.0025888224999741118,115882.8,115854.72585966912,,,,,,
2025-09-20T12:00:16.353868+00:00,ETH/USDT,OPEN,long,0.06713151511354178,4468.84,4467.239309714946,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025944913759106663,115893.5,0.6245493368479891,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025944913759106663,115893.5,0.6245493368479891,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025947853463822203,115893.5,0.6586117898396854,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025947853463822207,115893.5,0.6586117898396855,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025941952287561352,115893.5,0.5902346709003857,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594197472041037,115893.5,0.590494601042702,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025939507339583605,115893.5,0.5619049801260217,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025939484911001627,115893.5,0.561645099426038,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025939484911001627,115893.5,0.561645099426038,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025936726491167243,115893.5,0.5296832001770462,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.00259375786232852,115893.5,0.5395568824067922,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.00259375786232852,115893.5,0.5395568824067922,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.00259375786232852,115893.5,0.5395568824067922,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593760104857076,115893.5,0.5398167249109984,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025939507339583605,115893.5,0.5619049801260217,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593955219686391,115893.5,0.5624247428741889,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025941817691281996,115893.5,0.588675099486886,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594184012389823,115893.5,0.5889350269319461,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594184012389823,115893.5,0.5889350269319461,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594184012389823,115893.5,0.5889350269319461,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025936995579471387,115893.5,0.5328011350029417,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594255798810274,115893.5,-0.717515896302392,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025944913759106667,115893.5,-0.7448232113576304,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025944891321174404,115893.5,-0.7445631182991989,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025944913759106663,115893.5,-0.7448232113576303,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025938363531352563,115893.5,0.548651637402421,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025938385957995375,115893.5,0.5489114956332802,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593838595799538,115893.5,0.5489114956332803,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594525033274783,115893.5,-0.7487246612198785,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.00259430964123292,115893.5,-0.7237571311086339,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025946080585066817,115893.5,-0.758348670349872,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025938565372533996,115893.5,0.5509903776568806,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025938565372534,115893.5,0.5509903776568807,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025939821343803795,115893.5,0.5655433571143774,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593984377296757,115893.5,0.5658032445556667,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593739922239677,115893.5,0.5374781585483897,,,,,,
2025-09-20T12:01:17.042899+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025936412561869153,115893.5,0.5260456913134632,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025935358711946348,115893.5,0.5138346983977211,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593410317277818,115893.5,0.4992867257157305,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593410317277818,115893.5,0.4992867257157305,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025934080753540647,115893.5,0.49902695329014224,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593338577640235,115893.5,0.4909742308590002,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025932399421188844,115893.5,0.479545301308564,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025935201762902114,115893.5,0.5120161247794578,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025935201762902114,115893.5,0.5120161247794578,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025931704534158536,115893.5,0.47149362296166,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592914946339625,115893.5,0.44188793594464426,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592993386138203,115893.5,0.4509767806085734,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592240559923961,115893.5,0.36374656528125815,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025917926565874726,115893.5,0.3118478617710583,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591123329697124,115893.5,0.23429273993155766,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025915978669421823,115893.5,0.28927752298532095,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591009198082653,115893.5,0.22106827309236948,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025897834768361136,115893.5,0.07904355843155053,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025896180486019516,115893.5,0.059875335787147835,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.00258962028397776,115893.5,0.06013434950031767,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025889922951589294,115893.5,-0.01263091671038434,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002589537577642968,115893.5,0.05055113991443413,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025895375776429684,115893.5,0.05055113991443414,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025890794355461623,115893.5,-0.0025339320435765617,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002589202335805734,115893.5,0.011706560520870928,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025889543127232436,115893.5,-0.01703195373709733,,,,,,
